time_ms,ax,ay,az,gx,gy,gz,acc_mag,gyro_mag,label
14503,0.1077,-0.3341,0.2502,10.73,6.90,-5.15,0.4311,13.7581,left
14523,0.0958,-0.3405,0.2581,8.93,1.21,-3.91,0.4378,9.8234,left
14543,0.1097,-0.3419,0.2720,7.79,-5.85,-3.51,0.4505,10.3512,left
14563,0.1306,-0.3428,0.2725,8.08,-9.05,-3.15,0.4569,12.5333,left
14583,0.1409,-0.3434,0.2826,8.24,-8.79,-2.53,0.4665,12.3176,left
14603,0.1493,-0.3347,0.2678,7.86,-6.12,-2.34,0.4539,10.2351,left
14623,0.1420,-0.3347,0.2748,7.66,-3.30,-1.48,0.4557,8.4739,left
14643,0.1359,-0.3367,0.2786,7.69,-4.64,-1.02,0.4576,9.0441,left
14663,0.1501,-0.3381,0.2828,8.17,-4.78,-1.59,0.4657,9.5954,left
14683,0.1478,-0.3385,0.2799,8.60,-3.05,-1.97,0.4634,9.3319,left
14703,0.1372,-0.3265,0.2778,8.18,-2.52,-1.05,0.4502,8.6267,left
14723,0.1195,-0.3323,0.2855,6.66,-4.87,0.58,0.4541,8.2683,left
14743,0.1324,-0.3368,0.2874,6.58,-9.33,-0.08,0.4621,11.4158,left
14763,0.1572,-0.3350,0.2750,7.13,-8.98,-0.60,0.4610,11.4794,left
14783,0.1509,-0.3223,0.2750,6.73,-5.51,0.38,0.4497,8.7093,left
14803,0.1464,-0.3278,0.2716,5.92,-3.08,1.13,0.4501,6.7733,left
14823,0.1339,-0.3258,0.2769,4.50,-2.78,1.88,0.4480,5.6153,left
14843,0.1309,-0.3296,0.2769,3.77,-4.58,2.40,0.4499,6.3987,left
14863,0.1174,-0.3254,0.2806,3.51,-7.01,4.20,0.4455,8.8918,left
14883,0.1039,-0.3362,0.2938,3.69,-10.75,7.19,0.4584,13.4492,left
14903,0.0884,-0.3517,0.3046,5.89,-14.81,10.81,0.4736,19.2582,left
14923,0.0723,-0.3561,0.3064,9.04,-17.63,16.09,0.4753,25.5259,left
14943,0.0465,-0.3508,0.3119,12.06,-22.02,24.38,0.4717,34.9944,left
14963,0.0120,-0.3610,0.3271,15.95,-28.81,34.53,0.4873,47.7192,left
14983,0.0074,-0.3777,0.3387,20.82,-40.90,44.35,0.5074,63.8244,left
15003,0.0280,-0.3871,0.3523,29.45,-53.60,50.84,0.5241,79.5317,left
15023,0.0118,-0.3868,0.3525,38.53,-69.16,57.66,0.5235,97.9449,left
15043,0.0267,-0.3779,0.3378,45.57,-76.70,64.60,0.5076,110.1484,left
15063,0.0338,-0.3918,0.3423,52.43,-73.45,75.71,0.5214,117.7947,left
15083,0.0740,-0.4060,0.3496,61.33,-68.41,86.02,0.5409,125.8571,left
15103,0.0981,-0.4009,0.3497,70.81,-64.92,91.25,0.5410,132.4951,left
15123,0.0897,-0.3699,0.3182,76.00,-68.50,92.92,0.4961,138.2106,left
15143,0.0909,-0.3440,0.3043,76.41,-73.25,95.80,0.4682,142.7677,left
15163,0.1171,-0.3484,0.3099,77.08,-75.08,102.87,0.4808,148.8685,left
15183,0.1655,-0.3557,0.3280,79.57,-75.80,105.10,0.5114,152.0641,left
15203,0.1890,-0.3413,0.2983,80.96,-77.76,103.24,0.4911,152.5076,left
15223,0.1885,-0.3058,0.2715,79.15,-75.89,101.07,0.4503,149.1261,left
15243,0.1743,-0.2981,0.2695,76.32,-73.31,102.70,0.4381,147.4700,left
15263,0.1996,-0.2952,0.2863,73.51,-69.40,99.63,0.4571,141.9429,left
15283,0.2191,-0.2878,0.2838,70.29,-63.56,98.17,0.4598,136.4447,left
15303,0.2173,-0.2815,0.2928,67.98,-55.16,95.22,0.4607,129.3510,left
15323,0.2063,-0.2776,0.2950,65.04,-56.11,93.51,0.4546,126.9738,left
15343,0.2198,-0.2733,0.2988,62.08,-56.78,87.69,0.4608,121.5222,left
15363,0.2374,-0.2621,0.2834,58.31,-55.80,79.57,0.4532,113.3363,left
15383,0.2496,-0.2290,0.2688,53.50,-50.26,73.76,0.4324,104.0566,left
15403,0.2501,-0.2198,0.2651,47.63,-38.58,68.98,0.4257,92.2780,left
15423,0.2538,-0.2145,0.2745,40.93,-29.63,63.11,0.4310,80.8515,left
15443,0.2268,-0.2203,0.2936,36.34,-26.08,58.11,0.4315,73.3258,left
15463,0.2405,-0.2137,0.2935,30.47,-26.23,47.57,0.4355,62.2874,left
15483,0.2211,-0.2122,0.2911,26.67,-23.65,40.35,0.4227,53.8411,left
15503,0.1941,-0.1937,0.2805,20.90,-19.76,34.17,0.3923,44.6607,left
15523,0.1714,-0.2073,0.3090,17.66,-14.95,33.08,0.4096,40.3729,left
15543,0.1838,-0.2250,0.3235,15.07,-14.09,30.78,0.4348,37.0535,left
15563,0.1866,-0.2169,0.3228,14.52,-9.66,26.26,0.4313,31.5240,left
15583,0.1774,-0.1968,0.3130,11.92,-9.24,22.50,0.4101,27.0908,left
15603,0.1859,-0.1965,0.3182,9.66,-10.41,17.39,0.4177,22.4543,left
15623,0.1907,-0.1931,0.3118,6.64,-12.47,12.32,0.4133,18.7480,left
15643,0.2507,-0.1779,0.2948,2.49,-8.41,2.85,0.4259,9.2255,left
15663,0.2651,-0.1924,0.2999,-0.78,1.74,-3.40,0.4441,3.9021,left
15683,0.2566,-0.1957,0.3230,-3.15,10.81,-11.11,0.4566,15.8197,left
15703,0.2444,-0.1934,0.3134,-6.14,11.97,-20.29,0.4419,24.3439,left
15723,0.2523,-0.1782,0.3030,-10.93,8.09,-31.05,0.4327,33.9011,left
15743,0.2979,-0.1763,0.2668,-17.27,12.52,-41.07,0.4370,46.2766,left
15763,0.3060,-0.1786,0.2697,-23.63,25.30,-48.52,0.4453,59.6039,left
15783,0.3002,-0.1956,0.2820,-29.66,34.52,-58.00,0.4559,73.7260,left
15803,0.2915,-0.1954,0.2830,-35.30,39.36,-68.50,0.4508,86.5322,left
15823,0.2634,-0.2017,0.2853,-41.30,41.10,-77.54,0.4375,96.9918,left
15843,0.2444,-0.2351,0.2980,-46.17,39.22,-85.45,0.4514,104.7452,left
15863,0.2418,-0.2344,0.2875,-50.32,39.24,-94.73,0.4428,114.2190,left
15883,0.2311,-0.2360,0.2750,-54.73,43.74,-98.32,0.4298,120.7305,left
15903,0.2053,-0.2512,0.2867,-57.44,48.02,-100.84,0.4330,125.5902,left
15923,0.1910,-0.2550,0.2856,-61.30,47.66,-106.55,0.4279,131.8412,left
15943,0.1985,-0.2621,0.2944,-66.12,49.24,-110.60,0.4413,137.9410,left
15963,0.1785,-0.3083,0.3265,-65.63,54.34,-109.47,0.4833,138.7187,left
15983,0.1571,-0.3226,0.3326,-64.21,56.34,-110.12,0.4893,139.3701,left
16003,0.1544,-0.3163,0.3226,-62.72,56.41,-109.44,0.4775,138.1733,left
16023,0.1522,-0.3175,0.3134,-62.61,60.75,-106.52,0.4714,137.6835,left
16043,0.1281,-0.3148,0.3136,-60.08,63.15,-103.53,0.4624,135.3301,left
16063,0.1178,-0.3236,0.3435,-57.91,64.03,-99.69,0.4864,131.8799,left
16083,0.1273,-0.3445,0.3477,-55.10,63.71,-96.53,0.5057,128.1162,left
16103,0.1085,-0.3286,0.3451,-52.60,64.18,-91.08,0.4887,123.2155,left
16123,0.1145,-0.3290,0.3413,-50.44,58.47,-84.17,0.4877,114.2271,left
16143,0.0945,-0.3608,0.3496,-46.81,54.46,-77.57,0.5112,105.7084,left
