time_ms,ax,ay,az,gx,gy,gz,acc_mag,gyro_mag,label
18063,-0.0789,0.1791,0.3118,-23.22,-43.34,-144.34,0.3681,152.4819,left
18083,-0.0239,0.1624,0.3308,-31.97,-54.96,-130.89,0.3693,145.5124,left
18103,0.0031,0.1385,0.3928,-33.74,-47.13,-119.21,0.4166,132.5509,left
18123,-0.0356,0.1713,0.4319,-30.79,-29.25,-105.71,0.4660,113.9233,left
18143,-0.1136,0.1989,0.4355,-26.72,-20.67,-86.53,0.4921,92.8943,left
18163,-0.1361,0.1907,0.4431,-21.31,-30.31,-62.02,0.5012,72.2395,left
18183,-0.1028,0.1729,0.4594,-18.38,-36.41,-42.17,0.5014,58.6675,left
18203,-0.0568,0.1741,0.4757,-17.76,-38.63,-30.43,0.5097,52.2787,left
18223,0.0043,0.1613,0.4681,-15.50,-37.74,-20.43,0.4952,45.6263,left
18243,0.0668,0.1442,0.4468,-11.95,-28.84,-7.76,0.4742,32.1680,left
18263,0.1162,0.1163,0.4208,-9.42,-22.06,-0.64,0.4518,23.9966,left
18283,0.1348,0.1136,0.4017,-8.73,-11.82,0.84,0.4387,14.7175,left
18303,0.1259,0.1196,0.4215,-8.35,-5.10,2.87,0.4559,10.1972,left
18323,0.1278,0.1172,0.4344,-6.64,-8.72,4.81,0.4678,11.9679,left
18343,0.1603,0.1061,0.4196,-4.43,-14.00,4.40,0.4615,15.3276,left
18363,0.1914,0.1132,0.3998,-1.88,-10.43,1.37,0.4575,10.6839,left
18383,0.1868,0.1208,0.3799,-2.85,-4.06,-0.44,0.4402,4.9839,left
18403,0.1669,0.1245,0.3762,-2.69,0.76,-2.37,0.4300,3.6610,left
18423,0.1465,0.1246,0.3800,-2.37,2.64,-3.34,0.4259,4.8739,left
18443,0.1440,0.1241,0.3870,-0.89,0.31,-3.71,0.4312,3.8263,left
18463,0.1473,0.1331,0.3777,-0.90,-0.75,-2.84,0.4267,3.0716,left
18483,0.1372,0.1294,0.3755,-0.70,0.85,-0.95,0.4202,1.4561,left
18503,0.1348,0.1277,0.3811,-0.20,-0.05,0.35,0.4239,0.4059,left
18523,0.1390,0.1285,0.3688,-0.78,-0.79,0.99,0.4145,1.4904,right
18543,0.1326,0.1299,0.3766,-0.64,-1.74,1.86,0.4198,2.6286,right
18563,0.1224,0.1289,0.3895,-0.53,-6.85,3.97,0.4282,7.9393,right
18583,0.1343,0.1212,0.3911,0.27,-11.48,6.56,0.4309,13.2282,right
18603,0.1687,0.1122,0.3875,0.84,-11.82,5.68,0.4372,13.1376,right
18623,0.1772,0.1135,0.3821,-0.29,-7.63,4.23,0.4362,8.7316,right
18643,0.1764,0.1202,0.3817,-1.07,-7.40,2.49,0.4374,7.8843,right
18663,0.1798,0.1143,0.3816,-0.50,-5.22,1.25,0.4370,5.3929,right
18683,0.1592,0.1147,0.4003,0.18,-1.69,1.08,0.4458,2.0200,right
18703,0.1455,0.1118,0.4008,0.72,-3.11,1.05,0.4408,3.3652,right
18723,0.1505,0.1163,0.3954,-0.47,-6.46,0.08,0.4388,6.4758,right
18743,0.1587,0.1195,0.3903,-2.38,-8.56,-0.78,0.4379,8.9239,right
18763,0.1583,0.1223,0.3872,-4.11,-6.06,-0.44,0.4358,7.3348,right
18783,0.1562,0.1191,0.4017,-2.82,-2.58,-0.58,0.4472,3.8693,right
18803,0.1544,0.1094,0.3989,-1.83,1.85,-0.89,0.4415,2.7483,right
18823,0.1528,0.1108,0.3896,-0.66,3.16,-0.23,0.4330,3.2359,right
18843,0.1456,0.1182,0.4031,-0.15,-0.32,0.35,0.4446,0.4994,right
18863,0.1527,0.1178,0.4054,-0.67,-8.15,-0.43,0.4489,8.1915,right
18883,0.1897,0.1029,0.4055,-0.44,-17.92,-4.06,0.4594,18.3833,right
18903,0.2610,0.0802,0.3805,-1.71,-27.51,-13.37,0.4683,30.6377,right
18923,0.3491,0.0580,0.3708,-3.83,-27.59,-30.87,0.5126,41.5781,right
18943,0.4756,0.0421,0.3318,-9.04,-18.32,-55.88,0.5814,59.4951,right
18963,0.5798,0.0210,0.3147,-15.65,5.66,-89.97,0.6601,91.4958,right
18983,0.5197,0.0505,0.2831,-30.18,37.86,-123.60,0.5939,132.7491,right
19003,0.2621,0.0896,0.2988,-44.12,50.61,-140.85,0.4074,156.0395,right
19023,0.0911,0.1232,0.3336,-42.02,18.18,-139.08,0.3671,146.4249,right
19043,0.1508,0.1404,0.3495,-49.97,-9.85,-159.57,0.4057,167.5032,right
19063,0.4271,0.0247,0.2220,-60.50,-11.18,-190.40,0.4820,200.0915,right
19083,0.4376,-0.0304,0.1860,-80.17,48.87,-208.06,0.4765,228.2643,right
19103,0.1293,-0.0315,0.3501,-94.06,98.41,-217.83,0.3745,256.8721,right
19123,-0.2087,-0.0693,0.4580,-92.76,59.80,-204.69,0.5081,232.5469,right
19143,-0.2689,-0.0331,0.4287,-94.40,-18.95,-200.00,0.5072,221.9679,right
19163,-0.0845,-0.0211,0.3949,-92.15,-61.11,-201.86,0.4044,230.1643,right
19183,0.0232,-0.0696,0.3693,-96.03,-21.21,-186.21,0.3765,210.5876,right
